"product_id","product_name","category","unit_price","cost_price","profit_margin","supplier","weight","is_perishable"
1,"Mezan Cooking Oil 1L","Oils & Ghee",527,400.27,31.66,"Ayaan PLC Pvt Ltd","2L",False
2,"Canolive Cooking Oil 1L","Oils & Ghee",670,532.14,25.91,"Zaheer, Abaan and Qahtan Corp","100g",False
3,"Olivola Oil 1L","Oils & Ghee",575,445.4,29.1,"Umair, Huzaifa and Tahaw-wur Corp","10kg",False
4,"Soya Supreme Cooking Oil 1L","Oils & Ghee",589,337.35,74.6,"Mahbeer-Jabir Traders","5kg",False
5,"Eva Cooking Oil 1L","Oils & Ghee",575,412.11,39.53,"Radi-Umar Traders","500g",False
6,"Eva Cooking Oil Pillow 1L","Oils & Ghee",550,286.32,92.09,"Ayyubi, Qadar and Talat Corp","250g",False
7,"Kisan Sunflower Oil 1L","Oils & Ghee",524,399.05,31.31,"Umaarah-Ossama Pvt Ltd","5L",False
8,"Dalda Cooking Oil 1L","Oils & Ghee",545,340.7,59.96,"Nabeel Group Traders","1kg",False
9,"Golden Sun Canola Oil 1L","Oils & Ghee",574,450.87,27.31,"Ubaadah-Wahhaaj Corp","5kg",False
10,"Barkat Cooking Oil 1L","Oils & Ghee",481,308.73,55.8,"Faizan LLC Corp","5L",False
11,"Kisan Ghee 1kg","Oils & Ghee",600,341.8,75.54,"Quadir LLC Traders","10kg",False
12,"Eva Vegetable Ghee 1kg","Oils & Ghee",515,411.2,25.24,"Sadan-Zaakir Traders","100g",False
13,"Tullo Ghee 1kg","Oils & Ghee",520,401.68,29.46,"Zafar-Naail Corp","100g",False
14,"Dalda Ghee 1kg","Oils & Ghee",549,411.65,33.37,"Ejlaal-Naail Pvt Ltd","2kg",False
15,"Mezan Ghee 1kg","Oils & Ghee",599,389.54,53.77,"Wadood, Ubaydullah and Baashir Traders","100g",False
16,"Haleeb Desi Ghee Tin 1kg","Oils & Ghee",1300,818.88,58.75,"Abaan, Saabir and Man Pvt Ltd","500g",False
17,"Pak Pure Desi Ghee Tin 1kg","Oils & Ghee",1379,1048.65,31.5,"Taheem, Tahawwur and Jabr Traders","1kg",False
18,"Haleeb Asli Full Cream Milk 1L","Dairy & Milk Products",205,105.51,94.29,"Ijli-Luqmaan Corp","2L",True
19,"Habib Milk 1L","Dairy & Milk Products",219,163.09,34.28,"Zahaar, Jamaal and Kasim Pvt Ltd","5kg",True
20,"Dairy Omung Milk 1L","Dairy & Milk Products",189,102.88,83.71,"Zaahir, Wahhaaj and Sadan Traders","5L",True
21,"Dayfresh Full Cream Milk 250ml","Dairy & Milk Products",75,47.81,56.87,"Babar Ltd Pvt Ltd","250g",True
22,"Olper's Milk Pouch 250ml","Dairy & Milk Products",67,40.76,64.38,"Zahur Ltd Corp","10kg",True
23,"Nurpur Milk Pouch 250ml","Dairy & Milk Products",65,51.05,27.33,"Tamanna-Raed Pvt Ltd","10kg",True
24,"Polac Condensed Milk 1kg","Dairy & Milk Products",825,442.5,86.44,"Maalik-Talal Pvt Ltd","250g",True
25,"Comelle Condensed Milk 397g","Dairy & Milk Products",359,266.98,34.47,"Naeem Inc Traders","10kg",True
26,"Golden Pearl Glow Boosting Serum 3ml","Health & Beauty",85,67.73,25.5,"Aamil, Ejlaal and Zafar Traders","5L",False
27,"Cosmee Soothing Gel Aloe Vera 80g","Health & Beauty",169,105.48,60.22,"Zarar-Ghazzal Corp","5L",False
28,"Hemani Rose Water Spray 120ml","Health & Beauty",229,144.18,58.83,"Zaheer, Ibraaheem and Waajid Traders","250g",False
29,"Dermacos Hydroxy Clay 200g","Health & Beauty",369,222.86,65.57,"Luqmaan and Sons Pvt Ltd","250g",False
30,"Vince Extra Fair Cleansing Milk 120ml","Health & Beauty",409,244.92,66.99,"Qutaybah-Ghafoor Pvt Ltd","5kg",False
31,"Saeed Ghani Rose Water 700ml","Health & Beauty",335,263.34,27.21,"Jad-Yaman Corp","5kg",False
32,"Ponds Moisturizing Lotion Vitamin E 100ml","Health & Beauty",269,147.41,82.48,"Gohar LLC Corp","1kg",False
33,"Vince Sun Block Non-Greasy 75ml","Health & Beauty",765,560.47,36.49,"Taj and Sons Pvt Ltd","250g",False
34,"Lifebuoy Shampoo Herbal 175ml","Household & Cleaning",315,190.56,65.3,"Taaj-Kamal Corp","500g",False
35,"Sunsilk Thick & Long Shampoo 185ml","Household & Cleaning",389,200.4,94.11,"Saalim-Baaree Traders","100g",False
36,"Head & Shoulders Dry Scalp Care 185ml","Household & Cleaning",469,307.84,52.35,"Awj, Rabbani and Ubayd Pvt Ltd","500g",False
37,"Dove Intense Repair Shampoo 175ml","Household & Cleaning",415,280.52,47.94,"Maroof-Babar Traders","1L",False
38,"Bonus Detergent Powder 770g","Household & Cleaning",235,187.34,25.44,"Kashif-Gulshan Pvt Ltd","250g",False
39,"Surf Excel Detergent Powder 1kg","Household & Cleaning",575,337.53,70.36,"Jameel-Aasim Traders","1kg",False
40,"Ariel Machine Detergent Powder 1kg","Household & Cleaning",880,589.36,49.31,"Baseer LLC Corp","2L",False
41,"Brite Antibacterial Detergent Powder 1kg","Household & Cleaning",575,451.32,27.4,"Baasim-Daamin Traders","250g",False
42,"TCL 48"" Smart LED TV","Electronics & Appliances",52500,36788.72,42.71,"Aamil-Mahbub Corp","5L",False
43,"Samsung Galaxy A02S","Electronics & Appliances",20000,12326.07,62.26,"Ghasaan PLC Corp","5L",False
44,"PEL Refrigerator PRGD-22250 MG","Electronics & Appliances",66900,47353.46,41.28,"Luay-Mahmoud Traders","500g",False
45,"PEL Washing Machine PAWM-1100i","Electronics & Appliances",51500,28339.28,81.73,"Nail and Sons Traders","2kg",False
46,"PEL Water Dispenser PWD-115","Electronics & Appliances",18900,14078.86,34.24,"Kaysan, Owais and Damurah Traders","5kg",False
47,"Panasonic Sandwich Maker NF-GW1","Electronics & Appliances",9000,6583.73,36.7,"Talal, Aasif and Luqman Pvt Ltd","5L",False
48,"Panasonic Steam Iron NI-JW650T","Electronics & Appliances",19000,11744.57,61.78,"Wafeeq PLC Pvt Ltd","500g",False
49,"Westpoint Juicer Blender Drymill 8813","Electronics & Appliances",13000,9782.1,32.9,"Kamal, Ihtiram and Nabih Pvt Ltd","250g",False
50,"Westpoint Food Processor Kitchen Chef 2805","Electronics & Appliances",17500,13754.5,27.23,"Talha-Man Corp","500g",False
51,"PEL Microwave Oven 32L DW-132S","Electronics & Appliances",29000,16882.08,71.78,"Iftikhaar Inc Pvt Ltd","10kg",False
52,"K&N's Chicken Nuggets 270g","Frozen Foods",425,316.56,34.26,"Qasif-Awani Corp","500g",False
53,"Menu Comp Chicken Nuggets 1kg","Frozen Foods",1120,745.62,50.21,"Wafa, Ali and Aaaqil Pvt Ltd","1L",False
54,"Dawn Paratha Plain Pack (5 pcs)","Frozen Foods",235,174.76,34.47,"Tahir, Kashif and Lutf Corp","5L",False
55,"Dawn Paratha Aloo Pack (3 pcs)","Frozen Foods",280,207.55,34.91,"Aazim-Aaaqil Traders","250g",False
56,"K&N's Burger Patties 16's 1070g","Frozen Foods",1165,815.25,42.9,"Tabassum Ltd Pvt Ltd","5kg",False
57,"K&N's Frankfurter Sausage 16's 720g","Frozen Foods",995,744.29,33.68,"Gohar LLC Corp","100g",False
58,"K&N's Chicken Seekh Kabab 18's 540g","Frozen Foods",929,733.39,26.67,"Ibrahim, Aabid and Zahaar Corp","2L",False
59,"K&N's Chicken Fun Nuggets 795g","Frozen Foods",939,732.11,28.26,"Aabid Inc Pvt Ltd","5kg",False
60,"Nutro Wafers Chocolate 80g","Snacks & Confectionery",345,256.65,34.42,"Umaarah LLC Traders","5L",False
61,"Euro Twin Chocolate Cake 32g","Snacks & Confectionery",79,54.85,44.03,"Naeem, Qabeel and Aaaqil Corp","2L",False
62,"Salman's Chocolate Syrup 623g","Snacks & Confectionery",545,293.21,85.87,"Saafir Ltd Pvt Ltd","2L",False
63,"Choco Bliss Milk Spread 675g","Snacks & Confectionery",1019,665.78,53.05,"Ubaydullah-Gulshan Corp","1L",False
64,"Young's Chocolate Spread 600g","Snacks & Confectionery",779,571.97,36.2,"Aadil-Omran Traders","500g",False
65,"Popitos Salted Chips 75g","Snacks & Confectionery",150,116.65,28.59,"Kabeer-Batool Pvt Ltd","5L",False
66,"Top Pops Orange Chips 150g","Snacks & Confectionery",200,116.38,71.85,"Mahbub, Bashaar and Esfandyar Corp","500g",False
67,"Nom Nachos 100g","Snacks & Confectionery",180,99.68,80.58,"Barr, Rafay and Sabiq Traders","250g",False
68,"Red Slanty Chips 100g","Snacks & Confectionery",170,115.03,47.79,"Quadir Group Pvt Ltd","5kg",False
69,"Chilli Milli Chips 100g","Snacks & Confectionery",170,132.98,27.84,"Tabassum Inc Corp","10kg",False
70,"Ponam Masoor Whole 1kg","Pulses & Grains",279,217.78,28.11,"Wafa-Umar Pvt Ltd","2kg",False
71,"Ponam Daal Moong 1kg","Pulses & Grains",410,251.74,62.87,"Nabeel Inc Traders","5L",False
72,"Ponam White Chana B-9 1kg","Pulses & Grains",289,188.19,53.57,"Zackariya Inc Corp","1L",False
73,"Ponam Black Chana 1kg","Pulses & Grains",369,250.38,47.38,"Baasit Inc Traders","5kg",False
74,"Ponam Daal Mash 1kg","Pulses & Grains",469,249.17,88.22,"Gulshan-Sadan Traders","500g",False
75,"Ponam Black Eyed Beans 500g","Pulses & Grains",199,101.3,96.45,"Omair LLC Corp","1kg",False
76,"Ponam Daal Mix 500g","Pulses & Grains",199,155.24,28.19,"Ihtiram, Baaqir and Talib Corp","500g",False
77,"Ponam Moong Whole 500g","Pulses & Grains",119,59.75,99.16,"Rabah, Vahar and Zaheer Traders","100g",False
78,"Ponam Daal Mash Chilka Black 500g","Pulses & Grains",229,171.69,33.38,"Daamin, Raaghib and Tabassum Corp","2kg",False
79,"Ponam Atta Chakki 5kg","Flour & Atta",619,386.14,60.3,"Baashir-Wadood Pvt Ltd","5kg",False
80,"Ponam Super Fine Atta 5kg","Flour & Atta",549,412.57,33.07,"Umaarah-Majd Udeen Corp","2kg",False
81,"Ponam Maida 1kg","Flour & Atta",145,115.64,25.39,"Qaseem Ltd Traders","1L",False
82,"Ponam Baisan 1kg","Flour & Atta",389,243.99,59.43,"Karam Ltd Traders","2L",False
83,"Ponam Cornflour 1kg","Flour & Atta",189,110.8,70.58,"Ubaadah-Raashid Traders","250g",False
84,"Ponam Suji 500g","Flour & Atta",75,59.23,26.63,"Aalam Inc Corp","10kg",False
85,"Ponam Rice Flour 500g","Flour & Atta",75,40.4,85.64,"Rafay-Vahar Traders","2kg",False
86,"Ponam Bajra Flour 500g","Flour & Atta",85,57.89,46.83,"Rabee Inc Pvt Ltd","1kg",False
87,"National Biryani Masala 78g","Spices & Condiments",270,135.55,99.19,"Ubaidah and Sons Traders","5L",False
88,"National Haleem Masala 43g","Spices & Condiments",140,81.47,71.84,"Labeeb, Faizan and Zayyir Traders","2kg",False
89,"Mitchell's Mango Squash 500ml","Spices & Condiments",350,184.34,89.87,"Zaahid Ltd Corp","1L",False
90,"Mitchell's Tomato Ketchup 500g","Spices & Condiments",270,173.1,55.98,"Sadeed, Talib and Zaheer Corp","100g",False
91,"Chashnik Granulated Brown Sugar 500g","Spices & Condiments",150,78.68,90.65,"Tabassum, Yafir and Barr Pvt Ltd","1L",False
92,"Sugarie Powdered Brown Sugar 1kg","Spices & Condiments",379,194.77,94.59,"Ijli, Saabir and Ihsaan Pvt Ltd","250g",False
93,"Tomato 500g","Fresh Produce",29,18.39,57.69,"Tawkeel LLC Pvt Ltd","1kg",True
94,"Green Chillies (Sindh) 250g","Fresh Produce",19,14.51,30.94,"Mahfuj, Darain and Yawer Traders","250g",True
95,"Potato White 1kg","Fresh Produce",49,29.96,63.55,"Kaysan-Ubaadah Traders","1L",True
96,"Onion 500g","Fresh Produce",89,68.39,30.14,"Najam Group Traders","1kg",True
97,"Garlic (Desi) 250g","Fresh Produce",99,67.86,45.89,"Talat LLC Corp","2kg",True
98,"Garlic (China) 250g","Fresh Produce",115,64.6,78.02,"Urrab and Sons Corp","100g",True
99,"Cabbage 500g","Fresh Produce",29,19.93,45.51,"Fidvi, Sabur and Sabur Pvt Ltd","1L",True
100,"Cucumber (Desi) 500g","Fresh Produce",49,38.15,28.44,"Naeem Group Traders","500g",True
101,"Ginger 250g","Fresh Produce",139,111.1,25.11,"Aadil PLC Corp","5L",True
102,"Carrot (Red) 250g","Fresh Produce",15,8.07,85.87,"Vahar Group Traders","2L",True
103,"Cauliflower 500g","Fresh Produce",39,26.25,48.57,"Aadil, Faizan and Sadaqat Corp","250g",True
104,"Turnip 500g","Fresh Produce",35,25.06,39.66,"Talhah-Labeeb Corp","1kg",True
105,"Capsicum (Shimla Mirch) 250g","Fresh Produce",29,17.04,70.19,"Lut-Tajammul Traders","1L",True
106,"Mango (Sindhri) 1kg","Fresh Produce",400,220.89,81.09,"Ilan-Sabir Pvt Ltd","2kg",True
107,"Mango (Chaunsa) 1kg","Fresh Produce",450,256.53,75.42,"Umair Ltd Traders","1kg",True
108,"Apple (Kala Kulu) 1kg","Fresh Produce",300,156.0,92.31,"Aadil, Jaabir and Iftikhaar Traders","100g",True
109,"Orange (Kinnow) 1kg","Fresh Produce",250,141.22,77.03,"Kaleema-Awamil Corp","1L",True
110,"Pepsi Can","Beverages",75,51.23,46.4,"Majeed Inc Traders","10kg",False
111,"Pepsi 1.5L","Beverages",175,139.18,25.74,"Damurah LLC Traders","5L",False
112,"Coca Cola Can","Beverages",85,66.63,27.57,"Aatiq LLC Corp","250g",False
113,"Coca Cola 1.5L","Beverages",179,138.47,29.27,"Waajid, Rabb and Wadi Corp","5kg",False
114,"Mountain Dew Can","Beverages",75,42.46,76.64,"Omar-Bilaal Pvt Ltd","1kg",False
115,"Mountain Dew 1.5L","Beverages",175,108.53,61.25,"Jalaal, Sabiq and Bashaar Traders","2L",False
116,"Popular Maza Juice 1L","Beverages",179,110.42,62.11,"Mahfuz PLC Traders","10kg",False
117,"Any Time Juice 1L","Beverages",225,169.28,32.92,"Lut LLC Corp","5L",False
118,"Rani Juice Can 240ml","Beverages",199,108.91,82.72,"Qadar Ltd Traders","5kg",False
119,"Quice Juice 250ml","Beverages",35,18.14,92.94,"Awani PLC Traders","2L",False
120,"Fruitien Juice 1L","Beverages",275,186.14,47.74,"Maroof-Lajlaj Corp","10kg",False
121,"Maza Mango Juice 1L","Beverages",179,132.36,35.24,"Aamir Inc Corp","250g",False
122,"Slice Juice 1L","Beverages",145,104.35,38.96,"Talib PLC Corp","5L",False
123,"Tang Orange 125g sachet","Beverages",80,41.04,94.93,"Nabeel and Sons Traders","5kg",False
124,"Tang Pineapple 375g","Beverages",239,188.46,26.82,"Saajid-Jad Pvt Ltd","2kg",False
125,"Tang Lemon & Pepper 750g tub","Beverages",585,405.27,44.35,"Ubaydullah, Qaseem and Ubayd Corp","5kg",False
126,"Johnson's Baby Shampoo 200ml","Baby Care",350,176.48,98.32,"Aalam, Aryan and Basaam Traders","250g",False
127,"Pampers Baby Diapers Medium Pack","Baby Care",1200,711.03,68.77,"Aadil, Maheen and Karam Pvt Ltd","1kg",False
128,"Johnson's Baby Wipes Pack","Baby Care",400,210.08,90.4,"Zahaar and Sons Traders","250g",False
129,"MamyPoko Pants Large","Baby Care",1400,703.95,98.88,"Rabah-Najeeb Traders","1L",False
130,"Whiskas Cat Food Pouch 85g","Pet Care",70,45.53,53.74,"Aasif-Idris Pvt Ltd","2L",False
131,"Pedigree Dog Food Chunkies 100g","Pet Care",80,57.1,40.11,"Tajammul-Ghafoor Corp","1L",False
132,"Aquafresh Pet Vitamins 100g","Pet Care",450,242.8,85.34,"Jalil-Tabassum Pvt Ltd","100g",False
133,"Borges Olive Oil Extra Virgin 1L","Imported & Specialty",5439,3557.11,52.91,"Tabassum-Jalil Traders","2L",False
134,"Mueloliva Olive Oil Extra Virgin 1L","Imported & Specialty",4885,3671.37,33.06,"Baasim, Zahri and Aalam Traders","10kg",False
135,"Bake Parlor Shawarma Bread","Bakery",89,63.45,40.27,"Owais-Yar Pvt Ltd","5kg",True
136,"Dawn Hot Dog Bun 60g","Bakery",29,18.22,59.17,"Raed, Jamaal and Yahyaa Pvt Ltd","2kg",True
137,"Frizzle Petta Bread","Bakery",90,68.17,32.02,"Jameel LLC Pvt Ltd","2kg",True
138,"Bake Parlor Fruit Bun","Bakery",45,28.17,59.74,"Kabeer, Rohaan and Baasim Traders","500g",True
139,"Dawn Bread Milky","Bakery",109,69.79,56.18,"Mahmoud, Ihtiram and Aamirah Traders","1kg",True
140,"Dawn Bread Brown","Bakery",145,108.09,34.15,"Zaahir and Sons Pvt Ltd","2L",True
141,"Bake Parlor Bread Large","Bakery",199,110.16,80.65,"Kasim-Aarif Traders","2L",True
142,"Almonds (Badam) 1kg","Dry Fruits",2200,1680.2,30.94,"Aadil LLC Traders","250g",False
143,"Walnuts (Akhrot) 1kg","Dry Fruits",2000,1554.78,28.64,"Vahar, Omar and Aazim Corp","1L",False
144,"Cashews (Kaju) 1kg","Dry Fruits",2600,1765.03,47.31,"Aamil and Sons Pvt Ltd","10kg",False
145,"Pistachios (Pista) 1kg","Dry Fruits",3300,2392.33,37.94,"Aarif Group Corp","250g",False
146,"Raisins (Kishmish) 1kg","Dry Fruits",1100,703.92,56.27,"Aarif-Gulfam Traders","5L",False
147,"Dates (Khajoor) 1kg","Dry Fruits",900,501.5,79.46,"Liyaqat-Lahiah Pvt Ltd","2L",False
148,"Dried Figs (Anjeer) 1kg","Dry Fruits",2600,2051.91,26.71,"Aasim-Saad Pvt Ltd","5kg",False
149,"Dried Apricots (Khobani) 1kg","Dry Fruits",1100,554.55,98.36,"Dawud and Sons Pvt Ltd","500g",False
150,"Pine Nuts (Chilgoza) 200g","Dry Fruits",4500,2736.53,64.44,"Ubadah-Saal Corp","5kg",False
151,"Lifebuoy Dishwash Liquid 500ml","Household Essentials",250,146.07,71.15,"Saburah Inc Traders","5kg",False
152,"Harpic Toilet Cleaner 500ml","Household Essentials",180,126.86,41.89,"Sabeeh-Zarar Pvt Ltd","100g",False
153,"Ujala Fabric Whitener 500ml","Household Essentials",190,139.49,36.21,"Rohaan-Zaakir Pvt Ltd","100g",False
154,"Air Freshener (Generic) 300ml","Household Essentials",290,211.3,37.25,"Baashir Inc Traders","1kg",False
155,"Garbage Bags (20 pcs) 15L","Household Essentials",200,106.54,87.72,"Wadood-Labeeb Traders","500g",False
156,"Aluminum Foil 5m","Household Essentials",150,78.57,90.91,"Rabb-Nadeem Pvt Ltd","5L",False
