"expense_id","expense_category","amount","month","year","payment_date","store_id","description","paid_via"
1,"Office Supplies",7924,1,2021,"2021-01-21",5,"Office Supplies expenses for January 2021","Cheque"
2,"Marketing",27208,1,2021,"2021-01-19",1,"Marketing expenses for January 2021","Cash"
3,"Equipment Maintenance",19740,1,2021,"2021-01-23",4,"Equipment Maintenance expenses for January 2021","Cheque"
4,"Travel",9000,1,2021,"2021-01-16",6,"Travel expenses for January 2021","Cash"
5,"Software Licenses",30091,1,2021,"2021-01-13",3,"Software Licenses expenses for January 2021","Bank Transfer"
6,"Professional Fees",37135,1,2021,"2021-01-14",7,"Professional Fees expenses for January 2021","Cheque"
7,"Office Supplies",12308,2,2021,"2021-02-15",3,"Office Supplies expenses for February 2021","Cash"
8,"Equipment Maintenance",22511,2,2021,"2021-02-11",3,"Equipment Maintenance expenses for February 2021","Cash"
9,"Travel",23181,2,2021,"2021-02-15",9,"Travel expenses for February 2021","Bank Transfer"
10,"Software Licenses",39049,2,2021,"2021-02-20",7,"Software Licenses expenses for February 2021","Cheque"
11,"Professional Fees",20419,2,2021,"2021-02-13",4,"Professional Fees expenses for February 2021","Cash"
12,"Office Supplies",6645,3,2021,"2021-03-11",4,"Office Supplies expenses for March 2021","Cash"
13,"Marketing",18894,3,2021,"2021-03-10",5,"Marketing expenses for March 2021","Cash"
14,"Equipment Maintenance",24829,3,2021,"2021-03-12",5,"Equipment Maintenance expenses for March 2021","Cheque"
15,"Travel",17122,3,2021,"2021-03-25",9,"Travel expenses for March 2021","Cheque"
16,"Software Licenses",33353,3,2021,"2021-03-19",1,"Software Licenses expenses for March 2021","Bank Transfer"
17,"Insurance",36624,3,2021,"2021-03-12",7,"Insurance expenses for March 2021","Cash"
18,"Professional Fees",42579,3,2021,"2021-03-14",8,"Professional Fees expenses for March 2021","Cheque"
19,"Office Supplies",15576,4,2021,"2021-04-23",6,"Office Supplies expenses for April 2021","Bank Transfer"
20,"Marketing",31782,4,2021,"2021-04-23",8,"Marketing expenses for April 2021","Cash"
21,"Equipment Maintenance",10065,4,2021,"2021-04-23",7,"Equipment Maintenance expenses for April 2021","Cheque"
22,"Training & Development",23768,4,2021,"2021-04-11",6,"Training & Development expenses for April 2021","Cheque"
23,"Travel",9220,4,2021,"2021-04-12",8,"Travel expenses for April 2021","Cheque"
24,"Software Licenses",33987,4,2021,"2021-04-19",6,"Software Licenses expenses for April 2021","Cheque"
25,"Professional Fees",41411,4,2021,"2021-04-11",8,"Professional Fees expenses for April 2021","Cash"
26,"Office Supplies",12274,5,2021,"2021-05-16",5,"Office Supplies expenses for May 2021","Cash"
27,"Marketing",43581,5,2021,"2021-05-13",8,"Marketing expenses for May 2021","Cheque"
28,"Training & Development",40997,5,2021,"2021-05-24",1,"Training & Development expenses for May 2021","Cheque"
29,"Travel",5758,5,2021,"2021-05-16",7,"Travel expenses for May 2021","Cash"
30,"Insurance",74590,5,2021,"2021-05-25",7,"Insurance expenses for May 2021","Cash"
31,"Professional Fees",46164,5,2021,"2021-05-17",6,"Professional Fees expenses for May 2021","Bank Transfer"
32,"Office Supplies",10581,6,2021,"2021-06-11",6,"Office Supplies expenses for June 2021","Cash"
33,"Marketing",33782,6,2021,"2021-06-15",9,"Marketing expenses for June 2021","Cheque"
34,"Equipment Maintenance",28686,6,2021,"2021-06-10",2,"Equipment Maintenance expenses for June 2021","Bank Transfer"
35,"Training & Development",50236,6,2021,"2021-06-10",8,"Training & Development expenses for June 2021","Cash"
36,"Software Licenses",30517,6,2021,"2021-06-14",1,"Software Licenses expenses for June 2021","Bank Transfer"
37,"Insurance",47289,6,2021,"2021-06-17",2,"Insurance expenses for June 2021","Cheque"
38,"Office Supplies",11049,7,2021,"2021-07-19",6,"Office Supplies expenses for July 2021","Bank Transfer"
39,"Equipment Maintenance",12356,7,2021,"2021-07-16",2,"Equipment Maintenance expenses for July 2021","Cheque"
40,"Travel",6552,7,2021,"2021-07-12",2,"Travel expenses for July 2021","Bank Transfer"
41,"Insurance",20852,7,2021,"2021-07-25",3,"Insurance expenses for July 2021","Bank Transfer"
42,"Professional Fees",36829,7,2021,"2021-07-19",7,"Professional Fees expenses for July 2021","Cheque"
43,"Office Supplies",12134,8,2021,"2021-08-20",5,"Office Supplies expenses for August 2021","Bank Transfer"
44,"Marketing",21978,8,2021,"2021-08-11",8,"Marketing expenses for August 2021","Cheque"
45,"Equipment Maintenance",8936,8,2021,"2021-08-11",7,"Equipment Maintenance expenses for August 2021","Cheque"
46,"Travel",19484,8,2021,"2021-08-13",3,"Travel expenses for August 2021","Cheque"
47,"Software Licenses",30552,8,2021,"2021-08-16",8,"Software Licenses expenses for August 2021","Cheque"
48,"Professional Fees",25442,8,2021,"2021-08-11",1,"Professional Fees expenses for August 2021","Cheque"
49,"Marketing",24986,9,2021,"2021-09-21",6,"Marketing expenses for September 2021","Cheque"
50,"Equipment Maintenance",21066,9,2021,"2021-09-11",5,"Equipment Maintenance expenses for September 2021","Cash"
51,"Training & Development",38138,9,2021,"2021-09-20",7,"Training & Development expenses for September 2021","Cheque"
52,"Travel",10202,9,2021,"2021-09-14",7,"Travel expenses for September 2021","Cheque"
53,"Insurance",68813,9,2021,"2021-09-15",4,"Insurance expenses for September 2021","Cheque"
54,"Office Supplies",12210,10,2021,"2021-10-16",1,"Office Supplies expenses for October 2021","Cheque"
55,"Marketing",34133,10,2021,"2021-10-16",7,"Marketing expenses for October 2021","Bank Transfer"
56,"Equipment Maintenance",20993,10,2021,"2021-10-19",2,"Equipment Maintenance expenses for October 2021","Cheque"
57,"Travel",7073,10,2021,"2021-10-10",6,"Travel expenses for October 2021","Cash"
58,"Software Licenses",17191,10,2021,"2021-10-10",6,"Software Licenses expenses for October 2021","Cash"
59,"Insurance",52122,10,2021,"2021-10-19",8,"Insurance expenses for October 2021","Cheque"
60,"Professional Fees",48532,10,2021,"2021-10-24",8,"Professional Fees expenses for October 2021","Cash"
61,"Office Supplies",19577,11,2021,"2021-11-15",3,"Office Supplies expenses for November 2021","Cheque"
62,"Training & Development",37630,11,2021,"2021-11-21",8,"Training & Development expenses for November 2021","Cheque"
63,"Travel",18470,11,2021,"2021-11-17",1,"Travel expenses for November 2021","Cash"
64,"Software Licenses",15226,11,2021,"2021-11-22",4,"Software Licenses expenses for November 2021","Cheque"
65,"Insurance",43778,11,2021,"2021-11-22",7,"Insurance expenses for November 2021","Cheque"
66,"Professional Fees",48506,11,2021,"2021-11-14",7,"Professional Fees expenses for November 2021","Cheque"
67,"Office Supplies",5403,12,2021,"2021-12-15",9,"Office Supplies expenses for December 2021","Bank Transfer"
68,"Equipment Maintenance",28972,12,2021,"2021-12-19",8,"Equipment Maintenance expenses for December 2021","Cheque"
69,"Training & Development",42588,12,2021,"2021-12-22",4,"Training & Development expenses for December 2021","Cheque"
70,"Travel",20590,12,2021,"2021-12-14",4,"Travel expenses for December 2021","Bank Transfer"
71,"Software Licenses",12990,12,2021,"2021-12-24",1,"Software Licenses expenses for December 2021","Bank Transfer"
72,"Insurance",36113,12,2021,"2021-12-24",1,"Insurance expenses for December 2021","Bank Transfer"
73,"Professional Fees",48964,12,2021,"2021-12-19",6,"Professional Fees expenses for December 2021","Bank Transfer"
