"utility_id","utility_type","amount","month","year","payment_date","store_id","invoice_number","paid_via"
1,"Electricity",31279.0,1,2022,"2022-01-05",4,"INV-ELE-2022-01-2576","Cheque"
2,"Water",8654.0,1,2022,"2022-01-06",3,"INV-WAT-2022-01-7616","Bank Transfer"
3,"Gas",26686.12,1,2022,"2022-01-09",2,"INV-GAS-2022-01-7898","Cheque"
4,"Internet",21668.0,1,2022,"2022-01-12",9,"INV-INT-2022-01-1947","Cash"
5,"Telephone",11761.0,1,2022,"2022-01-12",8,"INV-TEL-2022-01-5578","Bank Transfer"
6,"Rent",58632.0,1,2022,"2022-01-15",5,"INV-REN-2022-01-9444","Cash"
7,"Maintenance",40577.0,1,2022,"2022-01-13",8,"INV-MAI-2022-01-2716","Cheque"
8,"Security Services",78578.0,1,2022,"2022-01-15",9,"INV-SEC-2022-01-6908","Cheque"
9,"Electricity",38010.0,2,2022,"2022-02-06",8,"INV-ELE-2022-02-9529","Cheque"
10,"Water",19588.0,2,2022,"2022-02-09",5,"INV-WAT-2022-02-1576","Bank Transfer"
11,"Gas",23984.64,2,2022,"2022-02-14",3,"INV-GAS-2022-02-7490","Cash"
12,"Internet",20090.0,2,2022,"2022-02-08",1,"INV-INT-2022-02-2373","Cheque"
13,"Telephone",13382.0,2,2022,"2022-02-11",6,"INV-TEL-2022-02-1671","Cash"
14,"Rent",138854.0,2,2022,"2022-02-05",5,"INV-REN-2022-02-5148","Bank Transfer"
15,"Maintenance",21555.0,2,2022,"2022-02-10",7,"INV-MAI-2022-02-2818","Bank Transfer"
16,"Security Services",51887.0,2,2022,"2022-02-08",6,"INV-SEC-2022-02-3960","Bank Transfer"
17,"Electricity",22463.0,3,2022,"2022-03-14",2,"INV-ELE-2022-03-6728","Bank Transfer"
18,"Water",10452.0,3,2022,"2022-03-11",4,"INV-WAT-2022-03-6414","Bank Transfer"
19,"Gas",31612.0,3,2022,"2022-03-09",9,"INV-GAS-2022-03-6525","Cash"
20,"Internet",18076.0,3,2022,"2022-03-09",4,"INV-INT-2022-03-3230","Cheque"
21,"Telephone",9580.0,3,2022,"2022-03-11",5,"INV-TEL-2022-03-1684","Bank Transfer"
22,"Rent",228689.0,3,2022,"2022-03-10",5,"INV-REN-2022-03-4614","Cash"
23,"Maintenance",23520.0,3,2022,"2022-03-12",6,"INV-MAI-2022-03-4779","Bank Transfer"
24,"Security Services",43342.0,3,2022,"2022-03-13",7,"INV-SEC-2022-03-5368","Cheque"
25,"Electricity",39095.0,4,2022,"2022-04-13",8,"INV-ELE-2022-04-9011","Bank Transfer"
26,"Water",6005.0,4,2022,"2022-04-05",9,"INV-WAT-2022-04-1001","Cash"
27,"Gas",17368.0,4,2022,"2022-04-11",8,"INV-GAS-2022-04-7583","Cash"
28,"Internet",23943.0,4,2022,"2022-04-11",2,"INV-INT-2022-04-4686","Bank Transfer"
29,"Telephone",6011.0,4,2022,"2022-04-14",5,"INV-TEL-2022-04-1106","Cash"
30,"Rent",111015.0,4,2022,"2022-04-10",2,"INV-REN-2022-04-3476","Bank Transfer"
31,"Maintenance",33746.0,4,2022,"2022-04-09",1,"INV-MAI-2022-04-9069","Cheque"
32,"Security Services",72798.0,4,2022,"2022-04-13",4,"INV-SEC-2022-04-6820","Bank Transfer"
33,"Electricity",28749.0,5,2022,"2022-05-05",1,"INV-ELE-2022-05-9884","Bank Transfer"
34,"Water",8330.0,5,2022,"2022-05-12",5,"INV-WAT-2022-05-7532","Cheque"
35,"Gas",33335.0,5,2022,"2022-05-10",7,"INV-GAS-2022-05-2997","Cash"
36,"Internet",12546.0,5,2022,"2022-05-06",6,"INV-INT-2022-05-2984","Cheque"
37,"Telephone",9328.0,5,2022,"2022-05-14",3,"INV-TEL-2022-05-2786","Cheque"
38,"Rent",297662.0,5,2022,"2022-05-15",3,"INV-REN-2022-05-6139","Cash"
39,"Maintenance",31638.0,5,2022,"2022-05-13",5,"INV-MAI-2022-05-8959","Bank Transfer"
40,"Security Services",70876.0,5,2022,"2022-05-14",5,"INV-SEC-2022-05-3046","Bank Transfer"
41,"Electricity",75938.34,6,2022,"2022-06-05",9,"INV-ELE-2022-06-8221","Cash"
42,"Water",10230.0,6,2022,"2022-06-07",5,"INV-WAT-2022-06-5833","Cheque"
43,"Gas",38676.0,6,2022,"2022-06-11",6,"INV-GAS-2022-06-6152","Bank Transfer"
44,"Internet",10753.0,6,2022,"2022-06-15",3,"INV-INT-2022-06-8526","Cash"
45,"Telephone",7097.0,6,2022,"2022-06-11",6,"INV-TEL-2022-06-6981","Cash"
46,"Rent",242788.0,6,2022,"2022-06-09",2,"INV-REN-2022-06-3254","Cheque"
47,"Maintenance",23040.0,6,2022,"2022-06-06",2,"INV-MAI-2022-06-4491","Cash"
48,"Security Services",70426.0,6,2022,"2022-06-06",7,"INV-SEC-2022-06-3120","Cheque"
49,"Electricity",102858.95,7,2022,"2022-07-12",9,"INV-ELE-2022-07-4341","Bank Transfer"
50,"Water",14810.0,7,2022,"2022-07-13",9,"INV-WAT-2022-07-2460","Bank Transfer"
51,"Gas",14646.0,7,2022,"2022-07-09",8,"INV-GAS-2022-07-7148","Bank Transfer"
52,"Internet",18999.0,7,2022,"2022-07-05",5,"INV-INT-2022-07-3162","Cash"
53,"Telephone",14747.0,7,2022,"2022-07-14",7,"INV-TEL-2022-07-6071","Bank Transfer"
54,"Rent",234826.0,7,2022,"2022-07-08",5,"INV-REN-2022-07-4821","Bank Transfer"
55,"Maintenance",27862.0,7,2022,"2022-07-13",7,"INV-MAI-2022-07-2257","Cash"
56,"Security Services",26503.0,7,2022,"2022-07-11",4,"INV-SEC-2022-07-5592","Cash"
57,"Electricity",93197.68,8,2022,"2022-08-15",8,"INV-ELE-2022-08-5265","Bank Transfer"
58,"Water",8405.0,8,2022,"2022-08-11",5,"INV-WAT-2022-08-4015","Cash"
59,"Gas",19079.0,8,2022,"2022-08-06",1,"INV-GAS-2022-08-3061","Cash"
60,"Internet",13857.0,8,2022,"2022-08-10",2,"INV-INT-2022-08-3752","Cash"
61,"Telephone",8057.0,8,2022,"2022-08-08",5,"INV-TEL-2022-08-6258","Cash"
62,"Rent",198278.0,8,2022,"2022-08-08",1,"INV-REN-2022-08-3868","Cheque"
63,"Maintenance",49797.0,8,2022,"2022-08-15",8,"INV-MAI-2022-08-5741","Cash"
64,"Security Services",65791.0,8,2022,"2022-08-09",8,"INV-SEC-2022-08-7113","Bank Transfer"
65,"Electricity",32987.0,9,2022,"2022-09-14",7,"INV-ELE-2022-09-4554","Cash"
66,"Water",12166.0,9,2022,"2022-09-14",9,"INV-WAT-2022-09-9267","Cash"
67,"Gas",31231.0,9,2022,"2022-09-06",3,"INV-GAS-2022-09-8347","Bank Transfer"
68,"Internet",19786.0,9,2022,"2022-09-11",2,"INV-INT-2022-09-1237","Bank Transfer"
69,"Telephone",7757.0,9,2022,"2022-09-10",8,"INV-TEL-2022-09-4048","Cheque"
70,"Rent",180777.0,9,2022,"2022-09-09",5,"INV-REN-2022-09-9376","Bank Transfer"
71,"Maintenance",38091.0,9,2022,"2022-09-12",3,"INV-MAI-2022-09-8556","Cash"
72,"Security Services",46352.0,9,2022,"2022-09-11",9,"INV-SEC-2022-09-7114","Cash"
73,"Electricity",55994.0,10,2022,"2022-10-09",8,"INV-ELE-2022-10-5774","Bank Transfer"
74,"Water",8645.0,10,2022,"2022-10-07",5,"INV-WAT-2022-10-2257","Cheque"
75,"Gas",16479.0,10,2022,"2022-10-14",6,"INV-GAS-2022-10-3181","Cheque"
76,"Internet",12372.0,10,2022,"2022-10-15",9,"INV-INT-2022-10-2169","Bank Transfer"
77,"Telephone",7970.0,10,2022,"2022-10-15",8,"INV-TEL-2022-10-6442","Cash"
78,"Rent",193675.0,10,2022,"2022-10-10",2,"INV-REN-2022-10-8674","Cheque"
79,"Maintenance",28161.0,10,2022,"2022-10-14",7,"INV-MAI-2022-10-8571","Cheque"
80,"Security Services",52556.0,10,2022,"2022-10-09",8,"INV-SEC-2022-10-8299","Bank Transfer"
81,"Electricity",79061.0,11,2022,"2022-11-12",9,"INV-ELE-2022-11-4801","Cash"
82,"Water",7149.0,11,2022,"2022-11-10",8,"INV-WAT-2022-11-3962","Bank Transfer"
83,"Gas",39850.0,11,2022,"2022-11-05",9,"INV-GAS-2022-11-5864","Cheque"
84,"Internet",22287.0,11,2022,"2022-11-07",4,"INV-INT-2022-11-2023","Cheque"
85,"Telephone",13966.0,11,2022,"2022-11-10",3,"INV-TEL-2022-11-9196","Bank Transfer"
86,"Rent",269788.0,11,2022,"2022-11-05",3,"INV-REN-2022-11-4828","Cheque"
87,"Maintenance",26957.0,11,2022,"2022-11-11",8,"INV-MAI-2022-11-4350","Cash"
88,"Security Services",38405.0,11,2022,"2022-11-11",5,"INV-SEC-2022-11-3196","Cheque"
89,"Electricity",27861.0,12,2022,"2022-12-09",1,"INV-ELE-2022-12-9886","Cash"
90,"Water",9759.0,12,2022,"2022-12-08",4,"INV-WAT-2022-12-3174","Cash"
91,"Gas",23736.31,12,2022,"2022-12-06",5,"INV-GAS-2022-12-7461","Cash"
92,"Internet",8101.0,12,2022,"2022-12-15",9,"INV-INT-2022-12-5137","Bank Transfer"
93,"Telephone",9786.0,12,2022,"2022-12-05",9,"INV-TEL-2022-12-7950","Cheque"
94,"Rent",285486.0,12,2022,"2022-12-06",8,"INV-REN-2022-12-9901","Cash"
95,"Maintenance",37189.0,12,2022,"2022-12-15",1,"INV-MAI-2022-12-8977","Bank Transfer"
96,"Security Services",63446.0,12,2022,"2022-12-12",7,"INV-SEC-2022-12-7862","Cheque"
