"po_item_id","purchase_order_id","product_id","quantity","unit_cost","total_cost","expected_delivery_date"
362,82,10,182,52.23,9505.44,"2023-05-30"
363,82,11,93,429.7,39962.14,"2023-05-30"
364,82,6,126,166.3,20953.83,"2023-05-30"
365,82,5,137,150.9,20673.39,"2023-05-30"
366,82,3,103,464.81,47875.71,"2023-05-30"
367,82,10,237,55.41,13132.93,"2023-05-30"
368,82,2,111,566.99,62935.59,"2023-05-30"
369,83,7,123,130.42,16041.67,"2023-05-23"
370,83,2,95,563.32,53515.06,"2023-05-23"
371,84,10,271,59.52,16131.2,"2023-05-27"
372,84,7,57,136.05,7754.99,"2023-05-27"
373,84,10,142,54.03,7671.69,"2023-05-27"
374,84,8,227,59.95,13609.21,"2023-05-27"
375,85,4,165,462.4,76295.58,"2023-06-11"
376,85,7,138,130.28,17978.76,"2023-06-11"
377,85,12,70,699.52,48966.44,"2023-06-11"
378,86,10,259,58.04,15031.22,"2023-05-23"
379,86,9,135,233.17,31478.21,"2023-05-23"
380,86,9,155,256.59,39770.88,"2023-05-23"
381,86,8,113,53.95,6096.38,"2023-05-23"
382,86,7,141,151.56,21369.79,"2023-05-23"
383,87,10,119,57.13,6798.43,"2023-05-29"
384,87,11,121,388.34,46988.9,"2023-05-29"
385,87,4,161,442.56,71252.89,"2023-05-29"
386,87,1,104,419.7,43649.08,"2023-05-29"
387,87,8,215,55.0,11825.06,"2023-05-29"
388,88,3,123,441.69,54327.5,"2023-06-02"
389,88,3,145,479.78,69568.56,"2023-06-02"
390,88,8,270,58.3,15741.13,"2023-06-02"
391,88,1,175,408.1,71416.75,"2023-06-02"
392,88,4,166,496.65,82444.13,"2023-06-02"
393,88,4,106,457.24,48467.42,"2023-06-02"
394,88,4,129,446.97,57658.69,"2023-06-02"
395,89,12,118,774.71,91415.82,"2023-05-16"
396,89,5,242,146.12,35360.15,"2023-05-16"
397,90,9,125,240.63,30078.69,"2023-06-21"
398,90,11,128,415.7,53209.08,"2023-06-21"
399,90,1,156,427.46,66683.6,"2023-06-21"
400,90,6,228,155.27,35401.71,"2023-06-21"
401,90,8,141,52.09,7344.07,"2023-06-21"
402,90,1,167,426.06,71152.79,"2023-06-21"
403,90,4,92,514.77,47358.61,"2023-06-21"
404,90,5,241,153.23,36929.15,"2023-06-21"
405,91,1,108,427.29,46147.84,"2023-05-27"
406,91,4,146,484.7,70766.69,"2023-05-27"
407,91,9,130,229.51,29836.24,"2023-05-27"
408,91,3,73,479.23,34983.88,"2023-05-27"
409,91,1,235,394.63,92737.97,"2023-05-27"
410,92,1,133,370.79,49314.52,"2023-05-18"
411,92,7,136,130.12,17696.26,"2023-05-18"
412,92,5,234,137.56,32188.31,"2023-05-18"
413,92,4,145,445.64,64617.68,"2023-05-18"
414,92,8,273,56.52,15429.45,"2023-05-18"
415,92,2,174,479.57,83445.81,"2023-05-18"
416,93,10,156,56.92,8879.2,"2023-05-22"
417,93,2,209,495.25,103508.18,"2023-05-22"
418,93,4,94,431.84,40593.29,"2023-05-22"
419,93,6,223,183.1,40832.17,"2023-05-22"
420,94,7,102,138.09,14084.99,"2023-05-22"
421,94,12,87,739.04,64296.44,"2023-05-22"
422,94,4,133,459.51,61114.51,"2023-05-22"
423,94,4,135,462.79,62477.14,"2023-05-22"
424,95,2,195,474.14,92457.57,"2023-05-24"
425,95,1,200,429.19,85838.88,"2023-05-24"
426,95,12,98,750.05,73504.59,"2023-05-24"
427,95,5,245,143.54,35168.21,"2023-05-24"
428,95,4,140,502.17,70304.37,"2023-05-24"
429,96,4,166,461.35,76583.88,"2023-05-29"
430,96,6,148,155.9,23072.52,"2023-05-29"
431,97,6,289,157.04,45384.72,"2023-05-27"
432,97,9,188,256.21,48167.45,"2023-05-27"
433,98,7,94,127.4,11975.61,"2023-05-16"
434,98,4,191,477.34,91171.86,"2023-05-16"
435,98,6,279,178.32,49750.76,"2023-05-16"
436,98,4,165,500.08,82512.94,"2023-05-16"
437,98,5,294,154.78,45506.09,"2023-05-16"
438,99,7,122,127.57,15563.2,"2023-05-30"
439,99,9,150,252.88,37932.55,"2023-05-30"
440,99,2,115,548.84,63116.2,"2023-05-30"
441,99,5,286,141.01,40329.9,"2023-05-30"
442,99,6,227,173.01,39273.81,"2023-05-30"
443,99,7,141,130.76,18436.61,"2023-05-30"
444,100,8,112,49.57,5551.83,"2023-06-08"
445,101,6,131,172.94,22654.9,"2023-06-14"
446,101,12,83,684.1,56780.62,"2023-06-14"
447,102,3,178,427.67,76124.64,"2023-07-01"
448,102,1,186,365.0,67889.63,"2023-07-01"
449,102,2,173,517.34,89499.44,"2023-07-01"
450,102,6,163,179.7,29290.93,"2023-07-01"
451,102,5,188,154.85,29111.92,"2023-07-01"
452,102,10,157,57.52,9029.88,"2023-07-01"
453,102,4,141,448.32,63213.34,"2023-07-01"
454,103,2,137,552.67,75716.24,"2023-06-21"
455,103,5,291,142.85,41570.6,"2023-06-21"
456,103,12,123,766.27,94250.82,"2023-06-21"
457,103,11,80,400.77,32062.0,"2023-06-21"
458,103,6,221,183.13,40472.75,"2023-06-21"
459,103,7,79,128.66,10164.13,"2023-06-21"
460,104,1,238,429.01,102104.06,"2023-06-30"
461,104,5,169,139.06,23500.45,"2023-06-30"
462,104,10,180,55.61,10009.11,"2023-06-30"
463,105,4,214,453.24,96993.32,"2023-06-27"
464,105,4,177,487.52,86290.56,"2023-06-27"
465,105,10,262,59.75,15653.3,"2023-06-27"
466,105,11,182,410.56,74721.11,"2023-06-27"
467,105,4,211,471.9,99571.56,"2023-06-27"
468,106,3,183,427.28,78192.66,"2023-06-28"
469,106,10,222,49.59,11008.72,"2023-06-28"
470,106,3,81,424.67,34398.34,"2023-06-28"
471,106,5,202,135.8,27432.26,"2023-06-28"
472,106,6,176,168.7,29690.54,"2023-06-28"
473,106,12,51,755.82,38546.95,"2023-06-28"
474,107,4,190,453.97,86254.49,"2023-06-20"
475,107,3,173,476.3,82399.96,"2023-06-20"
476,107,1,195,403.82,78745.05,"2023-06-20"
477,107,8,211,58.27,12295.79,"2023-06-20"
478,107,10,103,51.07,5260.17,"2023-06-20"
479,107,8,113,57.79,6530.6,"2023-06-20"
480,108,7,137,140.36,19228.76,"2023-06-24"
481,108,12,65,816.95,53102.02,"2023-06-24"
482,108,3,115,452.35,52019.74,"2023-06-24"
483,108,9,236,254.78,60128.99,"2023-06-24"
484,109,6,155,182.83,28338.29,"2023-06-26"
485,109,12,133,700.0,93099.9,"2023-06-26"
486,110,11,100,391.98,39198.06,"2023-06-11"
487,110,4,211,436.05,92006.51,"2023-06-11"
488,110,11,142,425.79,60462.11,"2023-06-11"
489,110,10,146,60.13,8778.49,"2023-06-11"
490,110,10,96,58.56,5622.02,"2023-06-11"
491,110,9,198,265.8,52629.02,"2023-06-11"
492,110,3,135,412.2,55647.12,"2023-06-11"
493,111,3,146,457.93,66857.56,"2023-07-08"
494,111,9,143,251.4,35949.79,"2023-07-08"
495,111,11,136,377.75,51374.31,"2023-07-08"
496,111,12,86,759.8,65342.82,"2023-07-08"
497,111,9,137,225.41,30881.55,"2023-07-08"
498,112,12,69,768.05,52995.4,"2023-07-13"
499,112,10,257,53.76,13816.85,"2023-07-13"
500,112,2,181,530.24,95973.95,"2023-07-13"
501,112,10,224,60.07,13456.53,"2023-07-13"
502,112,5,190,148.24,28165.69,"2023-07-13"
503,112,11,185,398.96,73808.33,"2023-07-13"
504,112,5,210,149.53,31400.4,"2023-07-13"
505,113,2,123,541.99,66664.61,"2023-07-22"
506,113,1,252,398.61,100450.41,"2023-07-22"
507,113,12,125,818.11,102264.31,"2023-07-22"
508,113,11,119,412.73,49115.13,"2023-07-22"
509,114,3,111,475.95,52830.36,"2023-06-14"
510,114,1,104,360.53,37495.08,"2023-06-14"
511,114,6,189,160.61,30355.43,"2023-06-14"
512,115,8,208,59.61,12399.62,"2023-07-02"
513,115,5,168,162.71,27334.98,"2023-07-02"
514,115,12,110,764.82,84129.91,"2023-07-02"
515,115,10,139,53.04,7372.89,"2023-07-02"
516,115,4,148,429.33,63541.3,"2023-07-02"
517,115,10,210,51.51,10817.3,"2023-07-02"
518,115,12,130,706.9,91896.9,"2023-07-02"
519,115,7,84,139.61,11726.9,"2023-07-02"
520,116,5,149,156.64,23339.94,"2023-06-22"
521,116,3,121,426.95,51661.32,"2023-06-22"
522,116,9,144,244.39,35191.72,"2023-06-22"
523,116,8,282,54.16,15272.38,"2023-06-22"
524,116,4,204,435.51,88844.78,"2023-06-22"
525,116,4,146,514.79,75159.49,"2023-06-22"
526,116,5,209,155.73,32546.96,"2023-06-22"
527,116,10,197,53.86,10611.01,"2023-06-22"
528,117,4,128,515.15,65939.49,"2023-06-16"
529,117,5,194,135.03,26195.06,"2023-06-16"
530,117,2,200,516.56,103312.53,"2023-06-16"
531,117,10,177,52.82,9349.37,"2023-06-16"
532,117,12,126,731.17,92127.84,"2023-06-16"
533,118,2,135,486.39,65662.29,"2023-07-11"
534,118,3,107,465.1,49766.06,"2023-07-11"
535,118,11,144,394.36,56787.89,"2023-07-11"
536,118,6,280,180.89,50650.19,"2023-07-11"
537,118,10,103,60.16,6196.72,"2023-07-11"
538,119,2,221,497.32,109906.85,"2023-07-25"
539,119,9,203,262.37,53262.01,"2023-07-25"
540,119,9,102,258.99,26417.11,"2023-07-25"
541,120,9,173,245.47,42465.52,"2023-07-02"
542,120,7,139,133.32,18530.82,"2023-07-02"
543,120,4,81,471.48,38189.92,"2023-07-02"
544,120,7,99,150.3,14880.12,"2023-07-02"
545,120,8,221,53.22,11761.5,"2023-07-02"
546,120,1,120,435.88,52305.44,"2023-07-02"
547,120,10,165,51.83,8551.98,"2023-07-02"
548,121,8,281,50.63,14226.54,"2023-06-19"
549,121,8,230,53.61,12330.38,"2023-06-19"
550,121,12,63,814.71,51326.72,"2023-06-19"
551,121,8,205,52.86,10835.96,"2023-06-19"
552,121,1,249,406.22,101149.73,"2023-06-19"
553,121,9,84,232.33,19515.8,"2023-06-19"
554,121,9,127,264.04,33533.13,"2023-06-19"
555,121,12,53,737.86,39106.74,"2023-06-19"
556,122,4,186,489.37,91022.42,"2023-07-17"
557,122,10,248,57.29,14206.85,"2023-07-17"
558,122,3,167,481.81,80461.79,"2023-07-17"
559,122,12,144,693.33,99839.29,"2023-07-17"
560,122,2,130,498.52,64807.88,"2023-07-17"
561,122,9,224,228.29,51136.98,"2023-07-17"
562,122,2,179,543.28,97246.38,"2023-07-17"
563,123,5,256,160.35,41049.21,"2023-07-20"
564,123,3,130,422.77,54960.14,"2023-07-20"
565,123,12,147,703.98,103485.71,"2023-07-20"
566,123,3,64,486.94,31164.11,"2023-07-20"
567,123,3,156,406.38,63394.63,"2023-07-20"
568,123,11,137,432.1,59197.47,"2023-07-20"
569,123,12,62,814.99,50529.55,"2023-07-20"
570,124,3,165,453.0,74744.89,"2023-08-21"
571,125,1,199,412.62,82111.82,"2023-08-20"
572,125,7,135,138.63,18714.83,"2023-08-20"
573,125,10,255,52.7,13438.55,"2023-08-20"
574,125,6,166,158.06,26237.36,"2023-08-20"
575,125,12,98,785.4,76969.0,"2023-08-20"
576,126,11,72,413.48,29770.26,"2023-07-17"
577,127,3,65,408.71,26565.86,"2023-07-26"
578,127,12,101,728.23,73550.94,"2023-07-26"
579,128,9,210,262.6,55145.97,"2023-08-01"
580,128,7,130,138.36,17986.76,"2023-08-01"
581,128,1,147,405.33,59583.04,"2023-08-01"
582,128,3,122,427.65,52172.71,"2023-08-01"
583,128,10,161,57.44,9247.62,"2023-08-01"
584,128,8,222,52.93,11750.24,"2023-08-01"
585,128,8,161,55.34,8909.59,"2023-08-01"
586,128,6,115,161.54,18577.31,"2023-08-01"
587,129,6,280,157.89,44209.4,"2023-07-25"
588,129,11,123,394.01,48463.3,"2023-07-25"
589,129,9,124,250.08,31010.15,"2023-07-25"
590,129,9,168,241.77,40618.17,"2023-07-25"
591,129,8,269,58.79,15815.4,"2023-07-25"
592,129,9,194,243.25,47191.39,"2023-07-25"
593,129,2,172,541.81,93191.35,"2023-07-25"
594,130,6,196,161.94,31739.69,"2023-08-02"
595,130,4,216,512.02,110595.8,"2023-08-02"
596,130,5,274,135.36,37088.99,"2023-08-02"
597,130,4,110,452.59,49784.78,"2023-08-02"
598,130,10,217,56.5,12261.17,"2023-08-02"
599,131,9,194,274.39,53231.34,"2023-08-23"
600,131,8,291,55.56,16168.59,"2023-08-23"
601,131,6,244,160.12,39070.4,"2023-08-23"
602,131,7,79,129.46,10227.38,"2023-08-23"
603,131,6,170,163.32,27764.47,"2023-08-23"
604,131,5,242,158.74,38415.28,"2023-08-23"
605,132,6,167,168.82,28192.36,"2023-08-07"
606,132,11,115,376.81,43332.66,"2023-08-07"
607,132,6,209,173.0,36156.59,"2023-08-07"
608,132,4,194,492.83,95609.61,"2023-08-07"
609,132,3,123,491.43,60445.95,"2023-08-07"
610,132,5,213,150.9,32140.74,"2023-08-07"
611,132,6,103,158.57,16332.62,"2023-08-07"
612,133,4,167,462.39,77219.63,"2023-07-24"
613,133,6,283,172.55,48830.88,"2023-07-24"
614,133,7,105,141.05,14810.71,"2023-07-24"
615,134,10,229,53.46,12242.41,"2023-07-18"
616,134,11,84,425.36,35730.05,"2023-07-18"
617,134,10,99,60.1,5949.74,"2023-07-18"
618,134,4,93,499.6,46463.19,"2023-07-18"
619,134,9,193,271.49,52397.32,"2023-07-18"
620,134,2,257,504.72,129712.56,"2023-07-18"
621,134,11,148,377.48,55866.6,"2023-07-18"
622,135,1,199,386.65,76942.62,"2023-08-01"
623,136,8,247,56.14,13866.83,"2023-07-31"
624,136,7,62,153.04,9488.34,"2023-07-31"
625,136,2,129,507.2,65428.91,"2023-07-31"
626,136,2,244,477.27,116454.91,"2023-07-31"
627,137,11,108,378.97,40928.96,"2023-08-16"
628,137,1,195,364.61,71098.66,"2023-08-16"
629,137,3,173,465.51,80532.8,"2023-08-16"
630,137,5,224,139.47,31241.72,"2023-08-16"
631,137,1,90,403.87,36348.14,"2023-08-16"
632,138,8,139,57.5,7992.67,"2023-08-04"
633,139,3,173,422.84,73150.81,"2023-07-21"
634,139,9,236,271.45,64062.09,"2023-07-21"
635,139,4,218,429.5,93631.9,"2023-07-21"
636,139,2,185,566.41,104785.38,"2023-07-21"
637,139,12,71,695.89,49407.92,"2023-07-21"
638,139,5,284,136.41,38740.09,"2023-07-21"
639,139,10,257,57.26,14715.6,"2023-07-21"
640,140,8,226,50.67,11451.56,"2023-07-28"
641,140,11,96,374.0,35904.41,"2023-07-28"
642,140,3,115,419.51,48243.16,"2023-07-28"
643,140,8,279,58.66,16365.47,"2023-07-28"
644,140,4,126,428.0,53928.23,"2023-07-28"
645,140,7,79,140.21,11076.96,"2023-07-28"
646,140,8,169,56.82,9603.07,"2023-07-28"
647,141,4,141,513.21,72362.27,"2023-07-13"
648,141,1,227,402.51,91369.88,"2023-07-13"
649,142,5,273,163.07,44517.78,"2023-07-23"
650,142,9,83,267.74,22222.3,"2023-07-23"
651,142,1,189,406.52,76833.09,"2023-07-23"
652,143,6,231,165.26,38174.58,"2023-08-07"
653,144,8,195,58.57,11421.71,"2023-08-31"
654,144,2,215,535.79,115195.75,"2023-08-31"
655,145,12,55,733.43,40338.4,"2023-09-09"
656,146,2,105,505.02,53027.43,"2023-08-14"
657,146,6,251,161.14,40445.37,"2023-08-14"
658,146,3,136,466.81,63486.14,"2023-08-14"
659,146,6,200,166.07,33214.73,"2023-08-14"
660,146,10,154,52.24,8045.19,"2023-08-14"
661,147,6,156,156.54,24420.03,"2023-09-24"
662,147,7,58,128.39,7446.87,"2023-09-24"
663,147,9,158,243.23,38430.34,"2023-09-24"
664,147,5,215,158.51,34080.67,"2023-09-24"
665,148,2,205,483.28,99072.55,"2023-08-15"
666,149,7,112,147.27,16494.56,"2023-08-24"
667,149,9,151,255.27,38546.07,"2023-08-24"
668,149,5,109,158.64,17291.83,"2023-08-24"
669,149,2,246,542.7,133504.86,"2023-08-24"
670,150,12,108,738.41,79748.39,"2023-09-11"
671,150,2,186,564.98,105086.28,"2023-09-11"
672,150,8,243,51.13,12425.41,"2023-09-11"
673,151,3,173,430.43,74464.88,"2023-08-26"
674,151,2,95,509.28,48381.14,"2023-08-26"
675,151,6,278,155.89,43336.15,"2023-08-26"
676,151,9,103,266.28,27426.98,"2023-08-26"
677,151,9,237,234.83,55655.09,"2023-08-26"
678,151,3,63,466.04,29360.7,"2023-08-26"
679,152,7,81,131.7,10667.64,"2023-09-16"
680,152,3,115,437.36,50296.24,"2023-09-16"
681,152,2,196,487.08,95468.3,"2023-09-16"
682,152,11,195,435.12,84848.06,"2023-09-16"
683,152,10,221,59.26,13095.68,"2023-09-16"
684,152,12,131,725.32,95017.09,"2023-09-16"
685,153,3,143,434.87,62185.89,"2023-08-29"
686,153,2,150,556.11,83416.8,"2023-08-29"
687,153,8,201,60.22,12103.63,"2023-08-29"
688,153,4,106,501.53,53162.43,"2023-08-29"
689,154,6,104,176.14,18318.26,"2023-09-02"
690,154,8,262,49.89,13070.62,"2023-09-02"
691,154,4,101,475.2,47995.43,"2023-09-02"
692,154,10,131,54.01,7075.48,"2023-09-02"
693,154,3,111,464.66,51577.47,"2023-09-02"
694,154,7,66,132.52,8746.15,"2023-09-02"
695,155,7,144,152.27,21927.11,"2023-09-03"
696,155,8,207,51.34,10627.38,"2023-09-03"
697,155,10,214,52.75,11287.47,"2023-09-03"
698,156,6,108,157.33,16991.14,"2023-08-27"
699,156,6,192,164.96,31673.2,"2023-08-27"
700,156,5,263,139.11,36586.56,"2023-08-27"
701,156,4,154,437.13,67317.87,"2023-08-27"
702,157,11,193,372.91,71972.42,"2023-08-28"
703,158,7,63,141.82,8934.36,"2023-09-08"
704,158,5,287,158.5,45489.6,"2023-09-08"
705,158,5,265,151.83,40236.2,"2023-09-08"
706,158,11,133,384.66,51159.82,"2023-09-08"
707,158,11,112,419.1,46939.22,"2023-09-08"
708,158,10,157,57.49,9025.54,"2023-09-08"
709,158,5,175,138.25,24194.61,"2023-09-08"
710,159,5,174,142.6,24811.95,"2023-08-27"
711,159,6,214,184.06,39388.26,"2023-08-27"
712,159,3,63,483.42,30455.46,"2023-08-27"
713,159,2,172,482.13,82926.63,"2023-08-27"
714,160,6,267,154.32,41204.41,"2023-10-11"
